Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
91,-12,32090.7,-103.01
92,-12,31913.9,-103.193
93,-12,31707.1,-103.48
94,-12,31469.8,-103.916
95,-12,31202,-104.541
96,-12,30905.5,-105.385
97,-12,30584.7,-106.465
98,-12,30246.9,-107.787
99,-12,29902.7,-109.344
100,-12,29565.5,-111.114
101,-12,29250.2,-113.063
102,-12,28972.3,-115.145
103,-12,28746.3,-117.304
104,-12,28584.4,-119.478
105,-12,28496,-121.606
106,-12,28486.8,-123.63
107,-12,28559.2,-125.501
108,-12,28712.3,-127.183
109,-12,28942.6,-128.654
110,-12,29244.2,-129.91
111,-12,29608.8,-130.959
112,-12,30026.1,-131.821
113,-12,30483.4,-132.525
114,-12,30965.7,-133.104
115,-12,31456.2,-133.59
116,-12,31936.6,-134.016
117,-12,32387.9,-134.407
118,-12,32791.2,-134.784
119,-12,33129.3,-135.164
120,-12,33387.1,-135.555
121,-12,33552.8,-135.962
122,-12,33618.6,-136.386
123,-12,33580.9,-136.825
124,-12,33440.7,-137.276
125,-12,33203,-137.735
126,-12,32876.6,-138.198
127,-12,32473.6,-138.665
128,-12,32008.2,-139.136
129,-12,31496.3,-139.615
130,-12,30954.2,-140.109
131,-12,30397.9,-140.629
132,-12,29842.5,-141.188
133,-12,29301.5,-141.802
134,-12,28786.4,-142.488
135,-12,28306.6,-143.262
136,-12,27869.3,-144.141
137,-12,27479.5,-145.138
138,-12,27140.7,-146.26
139,-12,26854.5,-147.513
140,-12,26621.4,-148.895
141,-12,26440.7,-150.4
142,-12,26310.7,-152.016
143,-12,26229.3,-153.726
144,-12,26193.2,-155.511
145,-12,26198.8,-157.35
146,-12,26241.9,-159.219
147,-12,26317.8,-161.097
148,-12,26421.7,-162.963
149,-12,26548.2,-164.797
150,-12,26692.5,-166.584
151,-12,26849.3,-168.31
152,-12,27014.1,-169.965
153,-12,27182.5,-171.543
154,-12,27350.7,-173.039
155,-12,27515.4,-174.451
156,-12,27673.7,-175.782
157,-12,27823.6,-177.032
158,-12,27963.2,-178.207
159,-12,28091.4,-179.313
160,-12,28207,179.646
161,-12,28309.7,178.66
162,-12,28399.1,177.724
163,-12,28475,176.83
164,-12,28537.4,175.971
165,-12,28586.6,175.139
166,-12,28622.8,174.327
167,-12,28646.3,173.53
168,-12,28657.4,172.741
169,-12,28656.5,171.954
170,-12,28644.2,171.166
171,-12,28620.9,170.371
172,-12,28587.1,169.565
173,-12,28543.4,168.744
174,-12,28490.4,167.906
175,-12,28428.7,167.048
176,-12,28358.9,166.166
177,-12,28281.8,165.258
178,-12,28198,164.323
179,-12,28108.3,163.359
180,-12,28013.4,162.363
-180,-11,28278.3,158.444
-179,-11,28198.3,157.389
-178,-11,28109.1,156.328
-177,-11,28011.1,155.26
-176,-11,27904.9,154.186
-175,-11,27791,153.107
-174,-11,27669.7,152.024
-173,-11,27541.6,150.94
-172,-11,27407,149.855
-171,-11,27266.4,148.775
-170,-11,27120.1,147.701
-169,-11,26968.6,146.638
-168,-11,26812.1,145.59
-167,-11,26651,144.562
-166,-11,26486,143.559
-165,-11,26317.3,142.584
-164,-11,26145.7,141.644
-163,-11,25971.9,140.743
-162,-11,25796.9,139.884
-161,-11,25621.9,139.073
-160,-11,25448.2,138.311
-159,-11,25277.7,137.599
-158,-11,25112.4,136.939
-157,-11,24954.9,136.328
-156,-11,24807.8,135.763
-155,-11,24674.4,135.239
-154,-11,24558.1,134.747
-153,-11,24462.5,134.278
-152,-11,24391.4,133.819
-151,-11,24348.9,133.356
-150,-11,24338.8,132.873
-149,-11,24364.9,132.353
-148,-11,24430.9,131.78
-147,-11,24540,131.136
-146,-11,24695.4,130.407
-145,-11,24899.4,129.581
-144,-11,25154.2,128.648
-143,-11,25460.9,127.605
-142,-11,25820,126.451
-141,-11,26230.8,125.189
-140,-11,26691.3,123.828
-139,-11,27197.9,122.379
-138,-11,27745.1,120.859
-137,-11,28325.5,119.282
-136,-11,28929.4,117.665
-135,-11,29545.5,116.025
-134,-11,30160,114.377
-133,-11,30758.2,112.731
-132,-11,31324,111.099
-131,-11,31841.1,109.486
-130,-11,32293.5,107.895
-129,-11,32666.5,106.328
-128,-11,32947.2,104.782
-127,-11,33125.4,103.252
-126,-11,33194.4,101.735
-125,-11,33151.1,100.223
-124,-11,32997,98.7097
-123,-11,32737.6,97.1905
-122,-11,32382.8,95.6615
-121,-11,31946.2,94.1217
-120,-11,31444.8,92.574
-119,-11,30897.9,91.0258
-118,-11,30326.3,89.49
-117,-11,29751.1,87.9849
-116,-11,29192.5,86.5342
-115,-11,28669.3,85.1659
-114,-11,28197.5,83.91
-113,-11,27790,82.7961
-112,-11,27456.7,81.8501
-111,-11,27203.6,81.0905
-110,-11,27033.9,80.5261
-109,-11,26947.2,80.1535
-108,-11,26940.5,79.9564
-107,-11,27007.7,79.9067
-106,-11,27139.7,79.9665
-105,-11,27325.2,80.0908
-104,-11,27550.4,80.2314
-103,-11,27799.9,80.3401
-102,-11,28057.7,80.372
-101,-11,28308.1,80.2876
-100,-11,28536.8,80.0547
-99,-11,28732.1,79.6493
-98,-11,28885.8,79.0562
-97,-11,28993.7,78.2696
-96,-11,29055.7,77.2928
-95,-11,29075.8,76.1385
-94,-11,29060.8,74.8291
-93,-11,29020.2,73.3952
-92,-11,28964.2,71.8756
-91,-11,28903.3,70.3148
-90,-11,28846.6,68.761
-89,-11,28802.1,67.2631
-88,-11,28775.7,65.8667
-87,-11,28771.6,64.6116
-86,-11,28792.9,63.528
-85,-11,28841.9,62.6347
-84,-11,28920.3,61.9374
-83,-11,29029.7,61.4281
-82,-11,29171.3,61.0863
-81,-11,29345.4,60.8799
-80,-11,29551,60.7682
-79,-11,29785.6,60.7048
-78,-11,30044.4,60.6409
-77,-11,30320.8,60.5291
-76,-11,30606.4,60.3262
-75,-11,30891.8,59.9958
-74,-11,31167.4,59.5097
-73,-11,31424,58.8493
-72,-11,31653.8,58.0051
-71,-11,31851.1,56.9773
-70,-11,32011.8,55.7745
-69,-11,32134.4,54.4134
-68,-11,32219,52.9175
-67,-11,32267.1,51.3161
-66,-11,32281.6,49.6429
-65,-11,32265.7,47.935
-64,-11,32222.9,46.2307
-63,-11,32157,44.5687
-62,-11,32071.7,42.9862
-61,-11,31971.1,41.5173
-60,-11,31859.7,40.1919
-59,-11,31742.8,39.0345
-58,-11,31626.7,38.0628
-57,-11,31518.4,37.2875
-56,-11,31426.1,36.7109
-55,-11,31358.4,36.3276
-54,-11,31324,36.1235
-53,-11,31330.9,36.0771
-52,-11,31385.9,36.1603
-51,-11,31493.9,36.3399
-50,-11,31657.4,36.5797
-49,-11,31876.3,36.8426
-48,-11,32147.6,37.0925
-47,-11,32466,37.2969
-46,-11,32824.2,37.4278
-45,-11,33213.3,37.4627
-44,-11,33623.9,37.3852
-43,-11,34046.3,37.1844
-42,-11,34471.1,36.8549
-41,-11,34890.1,36.3958
-40,-11,35295.9,35.8101
-39,-11,35682.8,35.1037
-38,-11,36046.2,34.2846
-37,-11,36383.1,33.3628
-36,-11,36691.6,32.3489
-35,-11,36970.9,31.2542
-34,-11,37221.2,30.0904
-33,-11,37443.4,28.8688
-32,-11,37638.7,27.6004
-31,-11,37808.9,26.2957
-30,-11,37955.9,24.9645
-29,-11,38081.6,23.6156
-28,-11,38187.9,22.2571
-27,-11,38276.5,20.896
-26,-11,38349,19.5384
-25,-11,38407,18.1895
-24,-11,38451.6,16.8533
-23,-11,38483.9,15.5333
-22,-11,38504.9,14.2319
-21,-11,38515.2,12.951
-20,-11,38515.6,11.6918
-19,-11,38506.6,10.4547
-18,-11,38488.6,9.23999
-17,-11,38462.1,8.04742
-16,-11,38427.4,6.87645
-15,-11,38385,5.7263
-14,-11,38335.2,4.59604
-13,-11,38278.6,3.48459
-12,-11,38215.4,2.39082
-11,-11,38146.3,1.31355
-10,-11,38071.7,0.251581
-9,-11,37992.2,-0.796294
-8,-11,37908.4,-1.83125
-7,-11,37820.9,-2.85443
-6,-11,37730.5,-3.86694
-5,-11,37637.7,-4.86984
-4,-11,37543.3,-5.86413
-3,-11,37448,-6.85076
-2,-11,37352.5,-7.83057
-1,-11,37257.6,-8.80436
0,-11,37163.9,-9.7728
1,-11,37072.2,-10.7364
2,-11,36983,-11.6957
3,-11,36897.2,-12.6509
4,-11,36815.2,-13.602
5,-11,36737.6,-14.549
6,-11,36665,-15.4916
7,-11,36597.8,-16.429
8,-11,36536.4,-17.3606
9,-11,36481.2,-18.2852
10,-11,36432.4,-19.2015
11,-11,36390.2,-20.1078
12,-11,36354.6,-21.0023
13,-11,36325.7,-21.883
14,-11,36303.2,-22.7476
15,-11,36287,-23.5939
16,-11,36276.5,-24.4196
17,-11,36271.3,-25.2225
18,-11,36270.5,-26.0005
19,-11,36273.1,-26.7521
20,-11,36278.1,-27.4759
21,-11,36284,-28.1714
22,-11,36289.2,-28.8385
23,-11,36291.7,-29.4782
24,-11,36289.4,-30.0922
25,-11,36279.9,-30.6835
26,-11,36260.5,-31.2562
27,-11,36228,-31.8153
28,-11,36179.3,-32.3673
29,-11,36110.9,-32.9199
30,-11,36019.4,-33.4817
31,-11,35901.1,-34.0628
32,-11,35752.7,-34.674
33,-11,35571,-35.3271
34,-11,35353.6,-36.0346
35,-11,35098.4,-36.8097
36,-11,34804.9,-37.6658
37,-11,34473.3,-38.6163
38,-11,34105.8,-39.6746
39,-11,33706.1,-40.853
40,-11,33279.8,-42.1627
41,-11,32834.6,-43.6129
42,-11,32380,-45.2096
43,-11,31927.3,-46.9552
44,-11,31489.2,-48.847
45,-11,31079.1,-50.8763
46,-11,30710.4,-53.0273
47,-11,30396,-55.2771
48,-11,30146.8,-57.5954
49,-11,29971.4,-59.9461
50,-11,29875.1,-62.2885
51,-11,29859.4,-64.5803
52,-11,29922.1,-66.7801
53,-11,30057.4,-68.8509
54,-11,30256.2,-70.7619
55,-11,30507.5,-72.4906
56,-11,30798.6,-74.0235
57,-11,31116.1,-75.3564
58,-11,31447,-76.4936
59,-11,31778.9,-77.447
60,-11,32100.6,-78.2348
61,-11,32402.4,-78.8806
62,-11,32676.4,-79.4117
63,-11,32916,-79.8583
64,-11,33116.6,-80.2522
65,-11,33275.1,-80.6255
66,-11,33390,-81.0102
67,-11,33461.3,-81.4365
68,-11,33490.6,-81.9321
69,-11,33481.1,-82.5208
70,-11,33437.7,-83.222
71,-11,33366.3,-84.049
72,-11,33274.3,-85.0087
73,-11,33170.1,-86.1001
74,-11,33062,-87.3147
75,-11,32958.6,-88.6359
76,-11,32867.3,-90.0399
77,-11,32794.1,-91.4964
78,-11,32743.3,-92.9711
79,-11,32716.4,-94.4271
80,-11,32713.3,-95.8281
81,-11,32731.3,-97.1408
82,-11,32766.7,-98.337
83,-11,32814.4,-99.3959
84,-11,32869.2,-100.305
85,-11,32925.7,-101.061
86,-11,32978.9,-101.672
87,-11,33024.1,-102.151
88,-11,33056.7,-102.522
89,-11,33072,-102.815
90,-11,33065,-103.065
91,-11,33030.2,-103.31
92,-11,32961.8,-103.586
93,-11,32854.1,-103.93
94,-11,32701.9,-104.378
95,-11,32501.3,-104.957
96,-11,32250.7,-105.693
97,-11,31951.3,-106.602
98,-11,31607.5,-107.696
99,-11,31227.3,-108.979
100,-11,30822.3,-110.445
101,-11,30406.7,-112.084
102,-11,29997,-113.874
103,-11,29610.7,-115.789
104,-11,29265.3,-117.792
105,-11,28977,-119.844
106,-11,28759.6,-121.901
107,-11,28624.2,-123.919
108,-11,28578.1,-125.858
109,-11,28625.4,-127.683
110,-11,28766.2,-129.367
111,-11,28997.4,-130.895
112,-11,29312.9,-132.259
113,-11,29703.5,-133.464
114,-11,30157.8,-134.521
115,-11,30661.7,-135.445
116,-11,31199.7,-136.258
117,-11,31754.7,-136.978
118,-11,32308.5,-137.626
119,-11,32843.1,-138.219
120,-11,33341,-138.771
121,-11,33785.7,-139.291
122,-11,34162.9,-139.788
123,-11,34460.9,-140.267
124,-11,34670.9,-140.73
125,-11,34787.4,-141.177
126,-11,34808.4,-141.608
127,-11,34735.1,-142.024
128,-11,34571.9,-142.425
129,-11,34325.8,-142.811
130,-11,34006.1,-143.184
131,-11,33623.8,-143.549
132,-11,33190.9,-143.913
133,-11,32719.8,-144.282
134,-11,32223.1,-144.667
135,-11,31712.5,-145.081
136,-11,31199,-145.536
137,-11,30692.3,-146.047
138,-11,30200.7,-146.627
139,-11,29731.3,-147.29
140,-11,29289.7,-148.048
141,-11,28880.1,-148.91
142,-11,28506,-149.884
143,-11,28169.6,-150.972
144,-11,27872.3,-152.175
145,-11,27615.1,-153.49
146,-11,27398,-154.909
147,-11,27220.9,-156.422
148,-11,27082.6,-158.017
149,-11,26981.9,-159.679
150,-11,26916.8,-161.394
151,-11,26885.1,-163.144
152,-11,26883.9,-164.915
153,-11,26910.2,-166.69
154,-11,26960.6,-168.457
155,-11,27031.5,-170.203
156,-11,27119.2,-171.919
157,-11,27220.3,-173.595
158,-11,27331,-175.226
159,-11,27448.2,-176.807
160,-11,27568.7,-178.336
161,-11,27689.5,-179.812
162,-11,27808.3,178.765
163,-11,27922.8,177.394
164,-11,28031,176.071
165,-11,28131.3,174.794
166,-11,28222.5,173.56
167,-11,28303.4,172.363
168,-11,28373.3,171.201
169,-11,28431.6,170.067
170,-11,28477.8,168.959
171,-11,28511.7,167.872
172,-11,28533.2,166.802
173,-11,28542.3,165.744
174,-11,28539.1,164.696
175,-11,28523.8,163.654
176,-11,28496.8,162.615
177,-11,28458.3,161.577
178,-11,28408.8,160.536
179,-11,28348.6,159.493
180,-11,28278.3,158.444
-180,-10,27957.3,161.105
-179,-10,27889.8,160.029
-178,-10,27815,158.971
-177,-10,27733.1,157.932
-176,-10,27644.8,156.91
-175,-10,27550.4,155.907
-174,-10,27450.5,154.923
-173,-10,27346,153.958
-172,-10,27237.4,153.013
-171,-10,27125.8,152.088
-170,-10,27012,151.185
-169,-10,26897.2,150.302
-168,-10,26782.6,149.441
-167,-10,26669.5,148.602
-166,-10,26559.3,147.783
-165,-10,26453.5,146.984
-164,-10,26353.8,146.203
-163,-10,26262.1,145.439
-162,-10,26180.2,144.687
-161,-10,26110.1,143.944
-160,-10,26053.9,143.205
-159,-10,26013.7,142.464
-158,-10,25991.8,141.716
-157,-10,25990.4,140.953
-156,-10,26011.6,140.167
-155,-10,26057.6,139.35
-154,-10,26130.5,138.495
-153,-10,26232.3,137.593
-152,-10,26364.6,136.636
-151,-10,26529.2,135.619
-150,-10,26727.3,134.536
-149,-10,26960,133.384
-148,-10,27227.8,132.16
-147,-10,27530.7,130.865
-146,-10,27868.2,129.502
-145,-10,28239,128.074
-144,-10,28640.6,126.588
-143,-10,29070,125.052
-142,-10,29522.6,123.474
-141,-10,29992.8,121.865
-140,-10,30473.7,120.236
-139,-10,30957.3,118.595
-138,-10,31434.3,116.952
-137,-10,31894.6,115.317
-136,-10,32327.5,113.696
-135,-10,32722,112.094
-134,-10,33067,110.517
-133,-10,33352,108.967
-132,-10,33567.6,107.445
-131,-10,33705.6,105.95
-130,-10,33759.8,104.482
-129,-10,33726.3,103.039
-128,-10,33603.8,101.617
-127,-10,33393.6,100.213
-126,-10,33100.1,98.8258
-125,-10,32730.5,97.4524
-124,-10,32294.7,96.0922
-123,-10,31805.3,94.746
-122,-10,31276.7,93.4168
-121,-10,30724.9,92.11
-120,-10,30166.6,90.834
-119,-10,29618.9,89.5999
-118,-10,29098.5,88.4215
-117,-10,28620.7,87.3142
-116,-10,28199.1,86.2945
-115,-10,27845.3,85.3778
-114,-10,27568,84.5774
-113,-10,27373.1,83.9021
-112,-10,27263.6,83.3551
-111,-10,27239.3,82.9328
-110,-10,27297,82.6246
-109,-10,27430.5,82.4133
-108,-10,27630.6,82.276
-107,-10,27885.7,82.1863
-106,-10,28182.2,82.1151
-105,-10,28504.8,82.0336
-104,-10,28837.4,81.9138
-103,-10,29163.8,81.7305
-102,-10,29468.7,81.4618
-101,-10,29738.5,81.0899
-100,-10,29961.9,80.6011
-99,-10,30130.8,79.9865
-98,-10,30240.6,79.2414
-97,-10,30290.5,78.3663
-96,-10,30283.2,77.3665
-95,-10,30224.9,76.2524
-94,-10,30124.4,75.0398
-93,-10,29993,73.7495
-92,-10,29842.9,72.407
-91,-10,29687,71.0419
-90,-10,29537.7,69.6864
-89,-10,29406.8,68.3737
-88,-10,29304.3,67.136
-87,-10,29239,66.0019
-86,-10,29217.6,64.9944
-85,-10,29245.6,64.129
-84,-10,29326.4,63.412
-83,-10,29462.1,62.8402
-82,-10,29652.9,62.4008
-81,-10,29897.3,62.0723
-80,-10,30191.6,61.8267
-79,-10,30530.1,61.6308
-78,-10,30904.9,61.4497
-77,-10,31306.1,61.2483
-76,-10,31722.2,60.9938
-75,-10,32140.6,60.6575
-74,-10,32548.4,60.2154
-73,-10,32932.9,59.6495
-72,-10,33282.8,58.9474
-71,-10,33588.3,58.1024
-70,-10,33841.6,57.1133
-69,-10,34037.6,55.984
-68,-10,34173.6,54.7229
-67,-10,34249.5,53.3428
-66,-10,34267.2,51.8599
-65,-10,34230.6,50.294
-64,-10,34145.1,48.6678
-63,-10,34016.9,47.0061
-62,-10,33852.9,45.3354
-61,-10,33660.5,43.6832
-60,-10,33446.7,42.077
-59,-10,33219,40.5436
-58,-10,32984.2,39.1077
-57,-10,32749.3,37.7917
-56,-10,32521.3,36.6142
-55,-10,32307.1,35.5895
-54,-10,32113.7,34.7267
-53,-10,31948,34.0293
-52,-10,31816.8,33.4951
-51,-10,31726.5,33.1156
-50,-10,31682.8,32.877
-49,-10,31690.3,32.7604
-48,-10,31752.3,32.7428
-47,-10,31870.6,32.7983
-46,-10,32044.9,32.8996
-45,-10,32273.5,33.0195
-44,-10,32552.5,33.132
-43,-10,32876.8,33.2134
-42,-10,33239.8,33.2435
-41,-10,33634.4,33.2057
-40,-10,34052.6,33.0872
-39,-10,34486.7,32.8794
-38,-10,34928.9,32.5767
-37,-10,35372.2,32.1771
-36,-10,35810.1,31.6808
-35,-10,36237.1,31.0904
-34,-10,36648.4,30.41
-33,-10,37040.5,29.645
-32,-10,37410.5,28.8018
-31,-10,37756.4,27.887
-30,-10,38077,26.9078
-29,-10,38371.6,25.8715
-28,-10,38640.3,24.7853
-27,-10,38883.4,23.656
-26,-10,39101.6,22.4905
-25,-10,39295.9,21.2951
-24,-10,39467.4,20.0757
-23,-10,39617.4,18.8379
-22,-10,39747.2,17.5868
-21,-10,39857.9,16.3269
-20,-10,39951,15.0624
-19,-10,40027.7,13.797
-18,-10,40089.1,12.5339
-17,-10,40136.5,11.2759
-16,-10,40170.8,10.0256
-15,-10,40193.1,8.78487
-14,-10,40204.3,7.55556
-13,-10,40205.5,6.33911
-12,-10,40197.3,5.13669
-11,-10,40180.8,3.94924
-10,-10,40156.6,2.77753
-9,-10,40125.6,1.62211
-8,-10,40088.4,0.483428
-7,-10,40045.8,-0.63822
-6,-10,39998.5,-1.74262
-5,-10,39947.2,-2.82962
-4,-10,39892.4,-3.89916
-3,-10,39834.8,-4.95118
-2,-10,39775,-5.98566
-1,-10,39713.4,-7.00259
0,-10,39650.6,-8.00196
1,-10,39587.1,-8.98376
2,-10,39523.1,-9.94794
3,-10,39459.2,-10.8945
4,-10,39395.5,-11.8233
5,-10,39332.2,-12.7343
6,-10,39269.5,-13.6275
7,-10,39207.5,-14.5027
8,-10,39146.1,-15.36
9,-10,39085.2,-16.1994
10,-10,39024.6,-17.0209
11,-10,38963.9,-17.8248
12,-10,38902.7,-18.6113
13,-10,38840.4,-19.381
14,-10,38776.4,-20.1346
15,-10,38709.7,-20.8731
16,-10,38639.4,-21.5979
17,-10,38564.3,-22.3106
18,-10,38483.1,-23.0132
19,-10,38394.4,-23.7084
20,-10,38296.6,-24.3991
21,-10,38187.9,-25.0888
22,-10,38066.5,-25.7816
23,-10,37930.3,-26.4821
24,-10,37777.4,-27.1955
25,-10,37605.8,-27.9276
26,-10,37413.4,-28.6846
27,-10,37198.5,-29.4733
28,-10,36959.4,-30.301
29,-10,36695,-31.1752
30,-10,36404.6,-32.1039
31,-10,36087.9,-33.0951
32,-10,35745.7,-34.157
33,-10,35379.4,-35.2974
34,-10,34991.6,-36.5239
35,-10,34585.9,-37.8432
36,-10,34167,-39.2609
37,-10,33740.9,-40.7811
38,-10,33314.7,-42.4058
39,-10,32896.4,-44.1343
40,-10,32494.8,-45.9629
41,-10,32119.2,-47.8839
42,-10,31778.8,-49.8855
43,-10,31482.7,-51.9516
44,-10,31238.8,-54.0618
45,-10,31054.1,-56.1919
46,-10,30933.4,-58.315
47,-10,30879.7,-60.4024
48,-10,30893.8,-62.4254
49,-10,30974,-64.3567
50,-10,31116.6,-66.1724
51,-10,31316,-67.8528
52,-10,31565.1,-69.3838
53,-10,31855.4,-70.7571
54,-10,32178,-71.9706
55,-10,32523.3,-73.0277
56,-10,32881.6,-73.9375
57,-10,33243.4,-74.7131
58,-10,33599.3,-75.3719
59,-10,33940.6,-75.9337
60,-10,34258.8,-76.4205
61,-10,34546,-76.8554
62,-10,34795.5,-77.2623
63,-10,35001,-77.6644
64,-10,35157.8,-78.0845
65,-10,35262.1,-78.5438
66,-10,35312.1,-79.0617
67,-10,35307.4,-79.6552
68,-10,35249.7,-80.3387
69,-10,35142.6,-81.1228
70,-10,34991.6,-82.0148
71,-10,34804,-83.0174
72,-10,34588.7,-84.1289
73,-10,34355.7,-85.3424
74,-10,34115.5,-86.646
75,-10,33878.6,-88.0229
76,-10,33655.1,-89.4518
77,-10,33453.7,-90.9077
78,-10,33281.5,-92.3632
79,-10,33143.8,-93.7902
80,-10,33043.6,-95.1615
81,-10,32982,-96.4527
82,-10,32958.1,-97.6437
83,-10,32969.3,-98.7202
84,-10,33011.6,-99.6747
85,-10,33079.7,-100.507
86,-10,33167.7,-101.222
87,-10,33268.4,-101.834
88,-10,33374,-102.36
89,-10,33476.2,-102.822
90,-10,33565.8,-103.246
91,-10,33633.4,-103.657
92,-10,33669.7,-104.082
93,-10,33665.5,-104.547
94,-10,33612.9,-105.074
95,-10,33505.3,-105.685
96,-10,33338.2,-106.396
97,-10,33109.9,-107.223
98,-10,32821.5,-108.176
99,-10,32477.4,-109.262
100,-10,32085.4,-110.484
101,-10,31656,-111.842
102,-10,31202.8,-113.33
103,-10,30741.1,-114.94
104,-10,30287.7,-116.657
105,-10,29859.8,-118.464
106,-10,29474.2,-120.338
107,-10,29146.6,-122.254
108,-10,28890.4,-124.184
109,-10,28716.6,-126.099
110,-10,28633.2,-127.971
111,-10,28644.7,-129.774
112,-10,28752.3,-131.489
113,-10,28954.2,-133.101
114,-10,29245.1,-134.599
115,-10,29617.3,-135.98
116,-10,30060.5,-137.247
117,-10,30562.5,-138.406
118,-10,31109.4,-139.466
119,-10,31686,-140.436
120,-10,32276.8,-141.328
121,-10,32865.7,-142.153
122,-10,33437.3,-142.919
123,-10,33977.1,-143.634
124,-10,34471.5,-144.306
125,-10,34909.2,-144.938
126,-10,35280.5,-145.535
127,-10,35578.3,-146.098
128,-10,35797.7,-146.631
129,-10,35936.4,-147.135
130,-10,35994.4,-147.612
131,-10,35973.9,-148.062
132,-10,35878.9,-148.49
133,-10,35715.2,-148.897
134,-10,35490,-149.288
135,-10,35211.3,-149.668
136,-10,34887.6,-150.043
137,-10,34527.7,-150.419
138,-10,34140.4,-150.805
139,-10,33734.1,-151.209
140,-10,33316.6,-151.64
141,-10,32894.9,-152.108
142,-10,32475.4,-152.62
143,-10,32063.5,-153.186
144,-10,31663.8,-153.814
145,-10,31280,-154.509
146,-10,30915.2,-155.277
147,-10,30571.7,-156.121
148,-10,30251.3,-157.044
149,-10,29955.2,-158.045
150,-10,29684.3,-159.121
151,-10,29438.8,-160.271
152,-10,29218.9,-161.489
153,-10,29024.2,-162.768
154,-10,28854,-164.102
155,-10,28707.6,-165.483
156,-10,28583.6,-166.903
157,-10,28480.9,-168.353
158,-10,28397.7,-169.825
159,-10,28332.4,-171.311
160,-10,28283,-172.804
161,-10,28247.6,-174.297
162,-10,28224.1,-175.784
163,-10,28210.5,-177.259
164,-10,28204.7,-178.72
165,-10,28204.9,179.839
166,-10,28209,178.42
167,-10,28215.4,177.025
168,-10,28222.4,175.654
169,-10,28228.4,174.309
170,-10,28232.2,172.99
171,-10,28232.6,171.697
172,-10,28228.4,170.43
173,-10,28218.8,169.187
174,-10,28203.1,167.968
175,-10,28180.8,166.772
176,-10,28151.2,165.598
177,-10,28114.3,164.445
178,-10,28069.7,163.312
179,-10,28017.3,162.199
180,-10,27957.3,161.105
-180,-9,29695.6,164.79
-179,-9,29628.1,163.685
-178,-9,29561.4,162.591
-177,-9,29495.7,161.507
-176,-9,29431.3,160.433
-175,-9,29368.7,159.369
-174,-9,29308.2,158.313
-173,-9,29250.5,157.264
-172,-9,29196.3,156.221
-171,-9,29146.3,155.183
-170,-9,29101.3,154.148
-169,-9,29062.2,153.114
-168,-9,29030,152.079
-167,-9,29005.7,151.04
-166,-9,28990.3,149.996
-165,-9,28985.1,148.943
-164,-9,28991.1,147.878
-163,-9,29009.5,146.799
-162,-9,29041.4,145.701
-161,-9,29088,144.583
-160,-9,29150.3,143.441
-159,-9,29229.5,142.272
-158,-9,29326.4,141.074
-157,-9,29441.9,139.844
-156,-9,29576.6,138.58
-155,-9,29731,137.282
-154,-9,29905.4,135.949
-153,-9,30099.7,134.581
-152,-9,30313.4,133.179
-151,-9,30545.7,131.745
-150,-9,30795.3,130.282
-149,-9,31060.4,128.792
-148,-9,31338.6,127.28
-147,-9,31626.7,125.75
-146,-9,31921.3,124.208
-145,-9,32217.9,122.657
-144,-9,32511.6,121.105
-143,-9,32797,119.555
-142,-9,33067.9,118.013
-141,-9,33318.2,116.483
-140,-9,33541.1,114.971
-139,-9,33730.1,113.478
-138,-9,33878.7,112.009
-137,-9,33980.7,110.566
-136,-9,34030.8,109.15
-135,-9,34024.4,107.762
-134,-9,33957.8,106.404
-133,-9,33829,105.075
-132,-9,33637.3,103.774
-131,-9,33383.5,102.503
-130,-9,33070.4,101.259
-129,-9,32702.5,100.043
-128,-9,32286.1,98.8537
-127,-9,31829,97.6925
-126,-9,31340.8,96.56
-125,-9,30832.2,95.458
-124,-9,30314.9,94.3893
-123,-9,29801.5,93.3577
-122,-9,29304.5,92.368
-121,-9,28836.5,91.4257
-120,-9,28409.6,90.5371
-119,-9,28034.8,89.7083
-118,-9,27721.9,88.945
-117,-9,27478.7,88.2516
-116,-9,27311.4,87.6307
-115,-9,27223.6,87.0823
-114,-9,27216.5,86.6036
-113,-9,27289.1,86.1885
-112,-9,27437.4,85.8282
-111,-9,27655.2,85.5109
-110,-9,27933.8,85.2233
-109,-9,28262.4,84.9505
-108,-9,28628.8,84.6774
-107,-9,29019,84.389
-106,-9,29418.6,84.0711
-105,-9,29813.1,83.711
-104,-9,30188,83.2974
-103,-9,30530.4,82.8209
-102,-9,30828.5,82.2737
-101,-9,31072.9,81.6503
-100,-9,31256.6,80.9469
-99,-9,31375.6,80.1619
-98,-9,31428.7,79.2957
-97,-9,31417.8,78.3513
-96,-9,31347.6,77.3339
-95,-9,31225.5,76.2516
-94,-9,31060.9,75.1148
-93,-9,30865.2,73.9373
-92,-9,30650.7,72.7348
-91,-9,30430.5,71.5259
-90,-9,30217.3,70.3302
-89,-9,30023.9,69.1685
-88,-9,29861.5,68.0607
-87,-9,29740.6,67.0253
-86,-9,29669.7,66.0774
-85,-9,29655.8,65.2277
-84,-9,29704.1,64.4815
-83,-9,29817.6,63.8379
-82,-9,29997.4,63.29
-81,-9,30242.3,62.825
-80,-9,30549.2,62.4256
-79,-9,30912.5,62.0705
-78,-9,31324.6,61.7366
-77,-9,31776.1,61.4003
-76,-9,32255.8,61.0388
