Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
-78,7,8638.09,25.8911
-77,7,8627.46,25.2829
-76,7,8601.41,24.6242
-75,7,8560.56,23.911
-74,7,8505.86,23.1402
-73,7,8438.63,22.3095
-72,7,8360.45,21.418
-71,7,8273.19,20.4655
-70,7,8178.91,19.4531
-69,7,8079.85,18.3831
-68,7,7978.33,17.259
-67,7,7876.73,16.0857
-66,7,7777.38,14.8694
-65,7,7682.54,13.6176
-64,7,7594.32,12.3391
-63,7,7514.64,11.0438
-62,7,7445.17,9.7424
-61,7,7387.32,8.44611
-60,7,7342.19,7.16619
-59,7,7310.61,5.91357
-58,7,7293.05,4.69837
-57,7,7289.72,3.5295
-56,7,7300.53,2.41432
-55,7,7325.15,1.35838
-54,7,7362.98,0.36531
-53,7,7413.26,-0.563171
-52,7,7475.02,-1.42719
-51,7,7547.16,-2.2285
-50,7,7628.48,-2.97026
-49,7,7717.67,-3.65669
-48,7,7813.37,-4.29284
-47,7,7914.19,-4.88425
-46,7,8018.75,-5.43672
-45,7,8125.64,-5.95608
-44,7,8233.54,-6.44803
-43,7,8341.14,-6.91796
-42,7,8447.24,-7.37092
-41,7,8550.71,-7.81152
-40,7,8650.52,-8.24389
-39,7,8745.76,-8.67172
-38,7,8835.64,-9.09822
-37,7,8919.48,-9.52619
-36,7,8996.74,-9.95801
-35,7,9066.98,-10.3957
-34,7,9129.91,-10.841
-33,7,9185.33,-11.2952
-32,7,9233.15,-11.7595
-31,7,9273.38,-12.2347
-30,7,9306.12,-12.7217
-29,7,9331.53,-13.2208
-28,7,9349.87,-13.7324
-27,7,9361.41,-14.2568
-26,7,9366.51,-14.7939
-25,7,9365.52,-15.3438
-24,7,9358.84,-15.9062
-23,7,9346.88,-16.4809
-22,7,9330.05,-17.0675
-21,7,9308.77,-17.6655
-20,7,9283.44,-18.2744
-19,7,9254.47,-18.8936
-18,7,9222.22,-19.5224
-17,7,9187.07,-20.1598
-16,7,9149.35,-20.8052
-15,7,9109.39,-21.4575
-14,7,9067.49,-22.1158
-13,7,9023.93,-22.779
-12,7,8978.96,-23.4462
-11,7,8932.82,-24.1161
-10,7,8885.74,-24.7876
-9,7,8837.93,-25.4597
-8,7,8789.56,-26.1311
-7,7,8740.84,-26.8008
-6,7,8691.93,-27.4676
-5,7,8643,-28.1303
-4,7,8594.22,-28.7881
-3,7,8545.74,-29.4398
-2,7,8497.73,-30.0845
-1,7,8450.36,-30.7213
0,7,8403.78,-31.3494
1,7,8358.17,-31.9682
2,7,8313.7,-32.5769
3,7,8270.54,-33.1752
4,7,8228.88,-33.7626
5,7,8188.89,-34.3388
6,7,8150.77,-34.9038
7,7,8114.69,-35.4575
8,7,8080.83,-36
9,7,8049.37,-36.5316
10,7,8020.48,-37.0527
11,7,7994.31,-37.5638
12,7,7971,-38.0654
13,7,7950.68,-38.5584
14,7,7933.44,-39.0436
15,7,7919.37,-39.5218
16,7,7908.49,-39.994
17,7,7900.82,-40.4613
18,7,7896.32,-40.9245
19,7,7894.92,-41.3848
20,7,7896.5,-41.843
21,7,7900.88,-42.3002
22,7,7907.85,-42.757
23,7,7917.12,-43.2143
24,7,7928.39,-43.6726
25,7,7941.27,-44.1324
26,7,7955.34,-44.594
27,7,7970.12,-45.0575
28,7,7985.12,-45.523
29,7,7999.78,-45.9901
30,7,8013.55,-46.4584
31,7,8025.84,-46.9275
32,7,8036.07,-47.3965
33,7,8043.65,-47.8645
34,7,8048.05,-48.3304
35,7,8048.75,-48.7931
36,7,8045.29,-49.2511
37,7,8037.29,-49.7029
38,7,8024.45,-50.1471
39,7,8006.59,-50.5819
40,7,7983.62,-51.0057
41,7,7955.62,-51.4167
42,7,7922.8,-51.8132
43,7,7885.52,-52.1935
44,7,7844.31,-52.5562
45,7,7799.85,-52.8997
46,7,7752.99,-53.2231
47,7,7704.73,-53.5255
48,7,7656.2,-53.8065
49,7,7608.67,-54.0662
50,7,7563.47,-54.3054
51,7,7522.04,-54.5255
52,7,7485.81,-54.7288
53,7,7456.23,-54.9184
54,7,7434.7,-55.0982
55,7,7422.51,-55.273
56,7,7420.83,-55.4484
57,7,7430.63,-55.6305
58,7,7452.69,-55.826
59,7,7487.5,-56.0416
60,7,7535.27,-56.2841
61,7,7595.91,-56.5598
62,7,7668.99,-56.8747
63,7,7753.75,-57.2338
64,7,7849.1,-57.6411
65,7,7953.64,-58.0998
66,7,8065.67,-58.6116
67,7,8183.22,-59.1776
68,7,8304.12,-59.7977
69,7,8426.02,-60.471
70,7,8546.43,-61.1957
71,7,8662.83,-61.9694
72,7,8772.67,-62.7895
73,7,8873.49,-63.6526
74,7,8962.96,-64.5551
75,7,9038.92,-65.4933
76,7,9099.51,-66.4628
77,7,9143.14,-67.4595
78,7,9168.6,-68.4785
79,7,9175.08,-69.515
80,7,9162.17,-70.5635
81,7,9129.94,-71.6183
82,7,9078.89,-72.673
83,7,9009.99,-73.721
84,7,8924.61,-74.7548
85,7,8824.56,-75.7665
86,7,8711.99,-76.7479
87,7,8589.41,-77.6901
88,7,8459.58,-78.5844
89,7,8325.47,-79.4218
90,7,8190.22,-80.194
91,7,8057.05,-80.8938
92,7,7929.2,-81.5154
93,7,7809.83,-82.0551
94,7,7701.97,-82.5121
95,7,7608.44,-82.889
96,7,7531.74,-83.1919
97,7,7473.98,-83.4313
98,7,7436.82,-83.6211
99,7,7421.37,-83.7787
100,7,7428.19,-83.9239
101,7,7457.19,-84.0779
102,7,7507.72,-84.262
103,7,7578.52,-84.4965
104,7,7667.81,-84.7994
105,7,7773.33,-85.1862
106,7,7892.49,-85.6687
107,7,8022.4,-86.2555
108,7,8160.01,-86.9517
109,7,8302.18,-87.7596
110,7,8445.8,-88.6789
111,7,8587.85,-89.7069
112,7,8725.46,-90.8399
113,7,8856,-92.0724
114,7,8977.1,-93.3986
115,7,9086.67,-94.8119
116,7,9182.97,-96.3054
117,7,9264.58,-97.8723
118,7,9330.44,-99.5056
119,7,9379.8,-101.198
120,7,9412.26,-102.944
121,7,9427.7,-104.735
122,7,9426.31,-106.565
123,7,9408.52,-108.429
124,7,9374.99,-110.319
125,7,9326.59,-112.229
126,7,9264.34,-114.153
127,7,9189.4,-116.086
128,7,9103.02,-118.021
129,7,9006.54,-119.952
130,7,8901.33,-121.874
131,7,8788.79,-123.783
132,7,8670.32,-125.672
133,7,8547.3,-127.537
134,7,8421.06,-129.373
135,7,8292.9,-131.177
136,7,8164.04,-132.945
137,7,8035.63,-134.674
138,7,7908.75,-136.362
139,7,7784.4,-138.007
140,7,7663.46,-139.607
141,7,7546.74,-141.163
142,7,7434.94,-142.674
143,7,7328.68,-144.14
144,7,7228.47,-145.564
145,7,7134.72,-146.947
146,7,7047.74,-148.292
147,7,6967.76,-149.602
148,7,6894.92,-150.879
149,7,6829.25,-152.129
150,7,6770.72,-153.354
151,7,6719.24,-154.558
152,7,6674.61,-155.745
153,7,6636.62,-156.919
154,7,6604.96,-158.084
155,7,6579.32,-159.243
156,7,6559.31,-160.399
157,7,6544.54,-161.554
158,7,6534.59,-162.713
159,7,6529.03,-163.876
160,7,6527.41,-165.045
161,7,6529.29,-166.223
162,7,6534.23,-167.409
163,7,6541.8,-168.607
164,7,6551.57,-169.815
165,7,6563.13,-171.035
166,7,6576.11,-172.267
167,7,6590.13,-173.512
168,7,6604.86,-174.77
169,7,6619.96,-176.041
170,7,6635.16,-177.325
171,7,6650.19,-178.624
172,7,6664.8,-179.936
173,7,6678.8,178.738
174,7,6691.99,177.396
175,7,6704.24,176.04
176,7,6715.43,174.668
177,7,6725.46,173.279
178,7,6734.27,171.873
179,7,6741.83,170.449
180,7,6748.15,169.007
-180,8,7875.68,174.308
-179,8,7879.75,172.87
-178,8,7880.01,171.428
-177,8,7876.52,169.981
-176,8,7869.38,168.526
-175,8,7858.68,167.063
-174,8,7844.58,165.588
-173,8,7827.22,164.101
-172,8,7806.78,162.597
-171,8,7783.48,161.076
-170,8,7757.56,159.533
-169,8,7729.28,157.966
-168,8,7698.93,156.373
-167,8,7666.86,154.749
-166,8,7633.41,153.091
-165,8,7598.98,151.397
-164,8,7564,149.663
-163,8,7528.93,147.886
-162,8,7494.28,146.063
-161,8,7460.58,144.192
-160,8,7428.4,142.272
-159,8,7398.33,140.3
-158,8,7371.01,138.277
-157,8,7347.06,136.202
-156,8,7327.16,134.076
-155,8,7311.94,131.903
-154,8,7302.06,129.686
-153,8,7298.11,127.429
-152,8,7300.68,125.14
-151,8,7310.27,122.825
-150,8,7327.29,120.494
-149,8,7352.06,118.157
-148,8,7384.78,115.824
-147,8,7425.54,113.506
-146,8,7474.26,111.217
-145,8,7530.73,108.968
-144,8,7594.6,106.771
-143,8,7665.38,104.637
-142,8,7742.45,102.576
-141,8,7825.1,100.6
-140,8,7912.52,98.7144
-139,8,8003.83,96.9276
-138,8,8098.12,95.2444
-137,8,8194.46,93.6683
-136,8,8291.91,92.2012
-135,8,8389.55,90.843
-134,8,8486.49,89.5922
-133,8,8581.85,88.4453
-132,8,8674.8,87.3973
-131,8,8764.49,86.4416
-130,8,8850.12,85.5699
-129,8,8930.86,84.773
-128,8,9005.85,84.0398
-127,8,9074.2,83.3588
-126,8,9134.97,82.7172
-125,8,9187.18,82.1016
-124,8,9229.78,81.4982
-123,8,9261.72,80.8928
-122,8,9281.91,80.271
-121,8,9289.33,79.6189
-120,8,9283.01,78.9221
-119,8,9262.16,78.1672
-118,8,9226.15,77.3408
-117,8,9174.65,76.4302
-116,8,9107.66,75.4232
-115,8,9025.56,74.3086
-114,8,8929.2,73.0757
-113,8,8819.88,71.7152
-112,8,8699.43,70.2194
-111,8,8570.16,68.582
-110,8,8434.83,66.7996
-109,8,8296.64,64.8717
-108,8,8159.05,62.8017
-107,8,8025.76,60.5977
-106,8,7900.47,58.2731
-105,8,7786.79,55.8472
-104,8,7687.97,53.3453
-103,8,7606.84,50.798
-102,8,7545.56,48.2404
-101,8,7505.58,45.7101
-100,8,7487.55,43.2454
-99,8,7491.37,40.8825
-98,8,7516.19,38.6537
-97,8,7560.57,36.5851
-96,8,7622.59,34.6956
-95,8,7699.97,32.9963
-94,8,7790.23,31.4908
-93,8,7890.72,30.1753
-92,8,7998.78,29.0401
-91,8,8111.73,28.0705
-90,8,8226.88,27.2484
-89,8,8341.61,26.5528
-88,8,8453.33,25.9618
-87,8,8559.51,25.4528
-86,8,8657.72,25.0037
-85,8,8745.63,24.5932
-84,8,8821.1,24.2016
-83,8,8882.21,23.8107
-82,8,8927.35,23.4044
-81,8,8955.24,22.9682
-80,8,8965.03,22.4897
-79,8,8956.34,21.9584
-78,8,8929.26,21.3656
-77,8,8884.45,20.7044
-76,8,8823.04,19.9697
-75,8,8746.71,19.158
-74,8,8657.56,18.2678
-73,8,8558.11,17.2997
-72,8,8451.2,16.256
-71,8,8339.91,15.1416
-70,8,8227.42,13.9635
-69,8,8116.96,12.7311
-68,8,8011.64,11.4562
-67,8,7914.41,10.1529
-66,8,7827.89,8.83686
-65,8,7754.37,7.52528
-64,8,7695.68,6.23587
-63,8,7653.22,4.98611
-62,8,7627.89,3.79239
-61,8,7620.11,2.66916
-60,8,7629.89,1.62824
-59,8,7656.78,0.678274
-58,8,7699.99,-0.175512
-57,8,7758.39,-0.931316
-56,8,7830.59,-1.59054
-55,8,7914.96,-2.15737
-54,8,8009.71,-2.63824
-53,8,8112.87,-3.04126
-52,8,8222.43,-3.3756
-51,8,8336.3,-3.65093
-50,8,8452.39,-3.87704
-49,8,8568.65,-4.06336
-48,8,8683.09,-4.2188
-47,8,8793.86,-4.35149
-46,8,8899.24,-4.46874
-45,8,8997.7,-4.577
-44,8,9087.91,-4.68186
-43,8,9168.76,-4.78813
-42,8,9239.37,-4.89989
-41,8,9299.11,-5.02062
-40,8,9347.57,-5.15324
-39,8,9384.57,-5.30023
-38,8,9410.17,-5.4637
-37,8,9424.58,-5.64546
-36,8,9428.21,-5.84709
-35,8,9421.62,-6.06996
-34,8,9405.5,-6.31528
-33,8,9380.6,-6.58415
-32,8,9347.78,-6.87752
-31,8,9307.92,-7.19625
-30,8,9261.94,-7.54105
-29,8,9210.73,-7.91251
-28,8,9155.18,-8.31108
-27,8,9096.15,-8.73705
-26,8,9034.43,-9.19051
-25,8,8970.75,-9.67135
-24,8,8905.78,-10.1793
-23,8,8840.12,-10.7137
-22,8,8774.28,-11.2738
-21,8,8708.69,-11.8586
-20,8,8643.73,-12.4667
-19,8,8579.67,-13.0967
-18,8,8516.74,-13.7467
-17,8,8455.09,-14.4147
-16,8,8394.83,-15.0986
-15,8,8336,-15.796
-14,8,8278.61,-16.5043
-13,8,8222.64,-17.221
-12,8,8168.03,-17.9433
-11,8,8114.71,-18.6685
-10,8,8062.6,-19.3936
-9,8,8011.6,-20.116
-8,8,7961.64,-20.8328
-7,8,7912.62,-21.5413
-6,8,7864.49,-22.2389
-5,8,7817.19,-22.923
-4,8,7770.69,-23.5912
-3,8,7725.01,-24.2413
-2,8,7680.17,-24.8712
-1,8,7636.23,-25.4791
0,8,7593.28,-26.0634
1,8,7551.47,-26.6226
2,8,7510.96,-27.1556
3,8,7471.95,-27.6618
4,8,7434.69,-28.1407
5,8,7399.43,-28.5921
6,8,7366.49,-29.0163
7,8,7336.2,-29.4142
8,8,7308.9,-29.7868
9,8,7284.97,-30.1356
10,8,7264.8,-30.4628
11,8,7248.78,-30.7708
12,8,7237.31,-31.0625
13,8,7230.77,-31.3412
14,8,7229.54,-31.6105
15,8,7233.97,-31.8746
16,8,7244.38,-32.1376
17,8,7261.06,-32.4039
18,8,7284.25,-32.6781
19,8,7314.11,-32.9646
20,8,7350.77,-33.2678
21,8,7394.27,-33.5919
22,8,7444.57,-33.9406
23,8,7501.53,-34.3173
24,8,7564.96,-34.7249
25,8,7634.51,-35.1655
26,8,7709.78,-35.6409
27,8,7790.21,-36.1521
28,8,7875.17,-36.6992
29,8,7963.9,-37.2821
30,8,8055.52,-37.8995
31,8,8149.04,-38.5502
32,8,8243.38,-39.2318
33,8,8337.35,-39.942
34,8,8429.68,-40.6778
35,8,8519.03,-41.436
36,8,8604.04,-42.2133
37,8,8683.29,-43.006
38,8,8755.41,-43.8105
39,8,8819.04,-44.623
40,8,8872.92,-45.4399
41,8,8915.89,-46.2573
42,8,8946.98,-47.0714
43,8,8965.39,-47.8787
44,8,8970.57,-48.6752
45,8,8962.25,-49.4573
46,8,8940.46,-50.2211
47,8,8905.56,-50.9627
48,8,8858.26,-51.6783
49,8,8799.64,-52.3639
50,8,8731.11,-53.0155
51,8,8654.44,-53.6292
52,8,8571.72,-54.2012
53,8,8485.31,-54.7281
54,8,8397.79,-55.2069
55,8,8311.92,-55.6354
56,8,8230.55,-56.0124
57,8,8156.54,-56.3381
58,8,8092.65,-56.6143
59,8,8041.5,-56.8446
60,8,8005.4,-57.0346
61,8,7986.31,-57.1922
62,8,7985.74,-57.3269
63,8,8004.64,-57.4498
64,8,8043.39,-57.5731
65,8,8101.69,-57.7094
66,8,8178.63,-57.8713
67,8,8272.61,-58.0703
68,8,8381.45,-58.3169
69,8,8502.39,-58.6196
70,8,8632.19,-58.9852
71,8,8767.26,-59.4185
72,8,8903.73,-59.9223
73,8,9037.61,-60.4977
74,8,9164.89,-61.1443
75,8,9281.71,-61.8603
76,8,9384.46,-62.6429
77,8,9469.91,-63.4882
78,8,9535.3,-64.3915
79,8,9578.48,-65.3472
80,8,9597.93,-66.3491
81,8,9592.83,-67.3899
82,8,9563.1,-68.4616
83,8,9509.38,-69.5549
84,8,9433.03,-70.6596
85,8,9336.07,-71.7643
86,8,9221.15,-72.8565
87,8,9091.42,-73.9224
88,8,8950.5,-74.9476
89,8,8802.35,-75.9169
90,8,8651.16,-76.8153
91,8,8501.29,-77.6285
92,8,8357.11,-78.3438
93,8,8222.9,-78.9515
94,8,8102.79,-79.446
95,8,8000.55,-79.8265
96,8,7919.52,-80.0988
97,8,7862.48,-80.2749
98,8,7831.48,-80.3734
99,8,7827.74,-80.4185
100,8,7851.6,-80.4385
101,8,7902.42,-80.4642
102,8,7978.62,-80.5262
103,8,8077.71,-80.6531
104,8,8196.45,-80.8699
105,8,8330.95,-81.1968
106,8,8476.88,-81.6489
107,8,8629.65,-82.2358
108,8,8784.58,-82.9626
109,8,8937.1,-83.8303
110,8,9082.88,-84.8367
111,8,9217.94,-85.977
112,8,9338.79,-87.2446
113,8,9442.45,-88.6315
114,8,9526.55,-90.1291
115,8,9589.31,-91.7279
116,8,9629.56,-93.4184
117,8,9646.71,-95.1904
118,8,9640.72,-97.0341
119,8,9612.07,-98.939
120,8,9561.67,-100.895
121,8,9490.84,-102.891
122,8,9401.18,-104.917
123,8,9294.57,-106.962
124,8,9173.08,-109.014
125,8,9038.88,-111.064
126,8,8894.22,-113.1
127,8,8741.37,-115.112
128,8,8582.59,-117.089
129,8,8420.07,-119.021
130,8,8255.93,-120.899
131,8,8092.18,-122.715
132,8,7930.72,-124.462
133,8,7773.3,-126.135
134,8,7621.55,-127.728
135,8,7476.92,-129.24
136,8,7340.72,-130.67
137,8,7214.07,-132.02
138,8,7097.93,-133.293
139,8,6993.05,-134.494
140,8,6900.01,-135.63
141,8,6819.2,-136.71
142,8,6750.8,-137.743
143,8,6694.81,-138.739
144,8,6651.07,-139.71
145,8,6619.24,-140.665
146,8,6598.86,-141.615
147,8,6589.31,-142.569
148,8,6589.9,-143.535
149,8,6599.87,-144.52
150,8,6618.39,-145.531
151,8,6644.59,-146.57
152,8,6677.62,-147.642
153,8,6716.61,-148.747
154,8,6760.72,-149.887
155,8,6809.12,-151.061
156,8,6861.05,-152.268
157,8,6915.76,-153.507
158,8,6972.55,-154.775
159,8,7030.8,-156.07
160,8,7089.89,-157.389
161,8,7149.28,-158.73
162,8,7208.47,-160.09
163,8,7266.99,-161.466
164,8,7324.42,-162.855
165,8,7380.37,-164.257
166,8,7434.5,-165.667
167,8,7486.5,-167.085
168,8,7536.08,-168.508
169,8,7583,-169.935
170,8,7627.01,-171.365
171,8,7667.94,-172.797
172,8,7705.59,-174.229
173,8,7739.83,-175.662
174,8,7770.52,-177.095
175,8,7797.55,-178.527
176,8,7820.85,-179.959
177,8,7840.34,178.609
178,8,7855.99,177.177
179,8,7867.77,175.743
180,8,7875.68,174.308
-180,9,8741.6,172.991
-179,9,8751.97,171.457
-178,9,8758.76,169.937
-177,9,8761.97,168.431
-176,9,8761.57,166.938
-175,9,8757.57,165.456
-174,9,8750.01,163.985
-173,9,8738.9,162.523
-172,9,8724.33,161.069
-171,9,8706.35,159.622
-170,9,8685.09,158.178
-169,9,8660.64,156.735
-168,9,8633.17,155.292
-167,9,8602.82,153.845
-166,9,8569.79,152.392
-165,9,8534.27,150.928
-164,9,8496.51,149.449
-163,9,8456.75,147.953
-162,9,8415.25,146.433
-161,9,8372.33,144.887
-160,9,8328.3,143.307
-159,9,8283.52,141.69
-158,9,8238.36,140.03
-157,9,8193.24,138.321
-156,9,8148.6,136.559
-155,9,8104.95,134.739
-154,9,8062.8,132.855
-153,9,8022.74,130.905
-152,9,7985.4,128.885
-151,9,7951.43,126.794
-150,9,7921.55,124.63
-149,9,7896.5,122.396
-148,9,7877.02,120.093
-147,9,7863.88,117.726
-146,9,7857.8,115.302
-145,9,7859.45,112.831
-144,9,7869.44,110.323
-143,9,7888.22,107.791
-142,9,7916.12,105.251
-141,9,7953.3,102.718
-140,9,7999.69,100.209
-139,9,8055.03,97.7425
-138,9,8118.86,95.3352
-137,9,8190.48,93.0037
-136,9,8269.05,90.7634
-135,9,8353.54,88.6281
-134,9,8442.82,86.6091
-133,9,8535.7,84.7156
-132,9,8630.9,82.9541
-131,9,8727.2,81.3283
-130,9,8823.34,79.839
-129,9,8918.16,78.4842
-128,9,9010.5,77.2589
-127,9,9099.26,76.1557
-126,9,9183.38,75.1646
-125,9,9261.79,74.2731
-124,9,9333.42,73.4667
-123,9,9397.16,72.7294
-122,9,9451.86,72.0435
-121,9,9496.31,71.3903
-120,9,9529.29,70.7504
-119,9,9549.57,70.104
-118,9,9555.99,69.4315
-117,9,9547.52,68.7134
-116,9,9523.33,67.9306
-115,9,9482.94,67.0652
-114,9,9426.23,66.0999
-113,9,9353.62,65.019
-112,9,9266.1,63.8083
-111,9,9165.29,62.4556
-110,9,9053.45,60.9513
-109,9,8933.52,59.2891
-108,9,8808.98,57.4665
-107,9,8683.8,55.4863
-106,9,8562.26,53.3572
-105,9,8448.74,51.0945
-104,9,8347.46,48.7212
-103,9,8262.28,46.2672
-102,9,8196.41,43.7691
-101,9,8152.2,41.2682
-100,9,8131.04,38.8082
-99,9,8133.27,36.4326
-98,9,8158.24,34.1813
-97,9,8204.4,32.0881
-96,9,8269.5,30.1788
-95,9,8350.73,28.4702
-94,9,8444.99,26.9696
-93,9,8548.96,25.6756
-92,9,8659.3,24.5788
-91,9,8772.69,23.6637
-90,9,8885.9,22.9098
-89,9,8995.81,22.293
-88,9,9099.41,21.7876
-87,9,9193.85,21.3667
-86,9,9276.47,21.0038
-85,9,9344.8,20.6732
-84,9,9396.7,20.3509
-83,9,9430.35,20.015
-82,9,9444.42,19.6457
-81,9,9438.07,19.2257
-80,9,9411.09,18.7402
-79,9,9363.91,18.1773
-78,9,9297.62,17.5275
-77,9,9214.04,16.7841
-76,9,9115.58,15.9433
-75,9,9005.26,15.0045
-74,9,8886.56,13.9702
-73,9,8763.29,12.8466
-72,9,8639.45,11.6437
-71,9,8519.07,10.3749
-70,9,8406.01,9.05769
-69,9,8303.83,7.71259
-68,9,8215.62,6.36272
-67,9,8143.91,5.03275
-66,9,8090.58,3.74758
-65,9,8056.81,2.53096
-64,9,8043.13,1.40405
-63,9,8049.39,0.384216
-62,9,8074.88,-0.515839
-61,9,8118.36,-1.28855
-60,9,8178.13,-1.9315
-59,9,8252.13,-2.44703
-58,9,8338.01,-2.84153
-57,9,8433.19,-3.12458
-56,9,8534.91,-3.30793
-55,9,8640.33,-3.40465
-54,9,8746.59,-3.4282
-53,9,8850.83,-3.39188
-52,9,8950.33,-3.3082
-51,9,9042.55,-3.18866
-50,9,9125.16,-3.04351
-49,9,9196.15,-2.88171
-48,9,9253.85,-2.71094
-47,9,9296.96,-2.53778
-46,9,9324.59,-2.36778
-45,9,9336.25,-2.20568
-44,9,9331.86,-2.05559
-43,9,9311.72,-1.92111
-42,9,9276.48,-1.80554
-41,9,9227.09,-1.71201
-40,9,9164.8,-1.64357
-39,9,9091.03,-1.60327
-38,9,9007.38,-1.59424
-37,9,8915.55,-1.6197
-36,9,8817.28,-1.68295
-35,9,8714.32,-1.78735
-34,9,8608.37,-1.93623
-33,9,8501.02,-2.13285
-32,9,8393.79,-2.38026
-31,9,8288.01,-2.6812
-30,9,8184.9,-3.038
-29,9,8085.46,-3.45243
-28,9,7990.54,-3.92564
-27,9,7900.82,-4.45804
-26,9,7816.77,-5.04926
-25,9,7738.74,-5.69812
-24,9,7666.9,-6.40261
-23,9,7601.26,-7.15994
-22,9,7541.73,-7.96661
-21,9,7488.09,-8.81844
-20,9,7440.02,-9.71073
-19,9,7397.12,-10.6383
-18,9,7358.91,-11.5958
-17,9,7324.89,-12.5774
-16,9,7294.47,-13.5775
-15,9,7267.09,-14.5902
-14,9,7242.15,-15.6097
-13,9,7219.07,-16.6306
-12,9,7197.26,-17.6474
-11,9,7176.19,-18.655
-10,9,7155.33,-19.6482
-9,9,7134.23,-20.6225
-8,9,7112.46,-21.5734
-7,9,7089.66,-22.4964
-6,9,7065.51,-23.3877
-5,9,7039.79,-24.2432
-4,9,7012.3,-25.0593
-3,9,6982.94,-25.8326
-2,9,6951.67,-26.5596
-1,9,6918.51,-27.2372
0,9,6883.55,-27.8624
1,9,6846.98,-28.4325
2,9,6809.01,-28.9449
3,9,6769.97,-29.3973
4,9,6730.21,-29.7877
5,9,6690.17,-30.1147
6,9,6650.36,-30.377
7,9,6611.34,-30.5742
8,9,6573.74,-30.7064
9,9,6538.21,-30.7743
10,9,6505.49,-30.7799
11,9,6476.34,-30.7257
12,9,6451.54,-30.6155
13,9,6431.89,-30.4544
14,9,6418.23,-30.2485
15,9,6411.34,-30.0051
16,9,6412.03,-29.733
17,9,6421.03,-29.4418
18,9,6439.04,-29.1423
19,9,6466.69,-28.8459
20,9,6504.53,-28.5647
21,9,6552.99,-28.311
22,9,6612.44,-28.0969
23,9,6683.11,-27.9339
24,9,6765.11,-27.833
25,9,6858.43,-27.8038
26,9,6962.95,-27.8543
27,9,7078.42,-27.9913
28,9,7204.44,-28.2192
29,9,7340.49,-28.5411
30,9,7485.92,-28.9576
31,9,7639.92,-29.4678
32,9,7801.52,-30.069
33,9,7969.57,-30.757
34,9,8142.76,-31.5262
35,9,8319.59,-32.3699
36,9,8498.34,-33.2808
37,9,8677.14,-34.2507
38,9,8853.91,-35.2716
39,9,9026.42,-36.3351
40,9,9192.3,-37.4329
41,9,9349.1,-38.5574
42,9,9494.34,-39.7009
43,9,9625.57,-40.8567
44,9,9740.45,-42.0182
45,9,9836.8,-43.1795
46,9,9912.76,-44.3353
47,9,9966.79,-45.4804
48,9,9997.79,-46.6099
49,9,10005.2,-47.7193
50,9,9989,-48.8038
51,9,9949.8,-49.8586
52,9,9888.84,-50.8786
53,9,9808.01,-51.8582
54,9,9709.83,-52.7913
55,9,9597.39,-53.6716
56,9,9474.28,-54.492
57,9,9344.53,-55.2455
58,9,9212.48,-55.9249
59,9,9082.62,-56.5237
60,9,8959.53,-57.0367
61,9,8847.64,-57.4605
62,9,8751.12,-57.7943
63,9,8673.71,-58.0408
64,9,8618.55,-58.2066
65,9,8588.05,-58.3026
66,9,8583.74,-58.3434
67,9,8606.14,-58.3473
68,9,8654.77,-58.3348
69,9,8728.04,-58.3274
70,9,8823.34,-58.3465
71,9,8937.12,-58.412
72,9,9065.01,-58.5412
73,9,9201.98,-58.7484
74,9,9342.63,-59.0444
75,9,9481.32,-59.4367
76,9,9612.51,-59.9296
77,9,9730.91,-60.5243
78,9,9831.74,-61.2198
79,9,9910.91,-62.0126
80,9,9965.17,-62.8974
81,9,9992.23,-63.8668
82,9,9990.85,-64.9116
83,9,9960.81,-66.0207
84,9,9902.98,-67.181
85,9,9819.15,-68.3772
86,9,9712.05,-69.5917
87,9,9585.15,-70.8051
88,9,9442.55,-71.9955
89,9,9288.84,-73.1398
90,9,9128.95,-74.2138
91,9,8968,-75.1937
92,9,8811.2,-76.0571
93,9,8663.67,-76.785
94,9,8530.38,-77.3636
95,9,8415.94,-77.7863
96,9,8324.48,-78.0556
97,9,8259.44,-78.184
98,9,8223.41,-78.1939
99,9,8217.85,-78.1172
100,9,8243.05,-77.9926
101,9,8297.9,-77.8627
102,9,8380,-77.7705
103,9,8485.67,-77.7564
104,9,8610.21,-77.855
105,9,8748.11,-78.0937
106,9,8893.37,-78.4926
107,9,9039.85,-79.0636
108,9,9181.53,-79.8125
109,9,9312.79,-80.7391
110,9,9428.59,-81.839
111,9,9524.71,-83.1041
112,9,9597.77,-84.5242
113,9,9645.31,-86.087
114,9,9665.83,-87.7789
115,9,9658.71,-89.5854
116,9,9624.19,-91.4908
117,9,9563.24,-93.4789
118,9,9477.46,-95.5326
119,9,9369,-97.6341
120,9,9240.4,-99.765
121,9,9094.47,-101.906
122,9,8934.23,-104.039
123,9,8762.78,-106.143
124,9,8583.25,-108.2
125,9,8398.72,-110.19
126,9,8212.2,-112.097
127,9,8026.55,-113.904
128,9,7844.53,-115.597
129,9,7668.72,-117.167
130,9,7501.52,-118.605
131,9,7345.13,-119.91
132,9,7201.51,-121.082
133,9,7072.34,-122.128
134,9,6958.98,-123.059
135,9,6862.48,-123.891
136,9,6783.47,-124.641
137,9,6722.21,-125.333
138,9,6678.56,-125.988
139,9,6652,-126.631
